,Instrument,Ticker Symbol,Company Common Name,SIC Industry Name,GICS Sector Name,ICB Industry name,ICB Sector name,Deloitte Industry Name,Ticker and Name
124,CTVA.N,CTVA,Corteva Inc,,Materials,Consumer Staples,Food Producers,Consumer,CTVA - Corteva Inc
125,CVS.N,CVS,CVS Health Corp,Drug Stores and Proprietary Stores,Health Care,Consumer Staples,"Personal Care, Drug and Grocery Stores",Consumer,CVS - CVS Health Corp
126,CVX.N,CVX,Chevron Corp,Petroleum Refining,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",CVX - Chevron Corp
127,CZR.OQ,CZR,Caesars Entertainment Inc,Hotels and Motels,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,CZR - Caesars Entertainment Inc
128,D.N,D,Dominion Energy Inc,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,D - Dominion Energy Inc
129,DAL.N,DAL,Delta Air Lines Inc,"Air Transportation, Scheduled",Industrials,Consumer Discretionary,Travel and Leisure,Consumer,DAL - Delta Air Lines Inc
130,DD.N,DD,Dupont De Nemours Inc,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Easton",Materials,Industrials,General Industrials,"Energy, Resources & Industrials",DD - Dupont De Nemours Inc
131,DE.N,DE,Deere & Co,Farm Machinery and Equipment,Industrials,Industrials,Industrial Engineering,"Energy, Resources & Industrials",DE - Deere & Co
132,DFS.N,DFS,Discover Financial Services,Personal Credit Institutions,Financials,Financials,Banks,Financial Services,DFS - Discover Financial Services
133,DG.N,DG,Dollar General Corp,Variety Stores,Consumer Staples,Consumer Discretionary,Retailers,Consumer,DG - Dollar General Corp
134,DGX.N,DGX,Quest Diagnostics Inc,Medical Laboratories,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,DGX - Quest Diagnostics Inc
135,DHI.N,DHI,DR Horton Inc,Operative Builders,Consumer Discretionary,Consumer Discretionary,Household Goods and Home Construction,Consumer,DHI - DR Horton Inc
136,DHR.N,DHR,Danaher Corp,"Industrial Instruments For Measurement, Display, and Control of Process Variables; and Related Products",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,DHR - Danaher Corp
137,DIS.N,DIS,Walt Disney Co,,Communication Services,Consumer Discretionary,Media,Consumer,DIS - Walt Disney Co
138,DLR.N,DLR,Digital Realty Trust Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,DLR - Digital Realty Trust Inc
139,DLTR.OQ,DLTR,Dollar Tree Inc,Variety Stores,Consumer Staples,Consumer Discretionary,Retailers,Consumer,DLTR - Dollar Tree Inc
140,DOV.N,DOV,Dover Corp,,Industrials,Industrials,General Industrials,"Energy, Resources & Industrials",DOV - Dover Corp
141,DOW.N,DOW,Dow Inc,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Easton",Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",DOW - Dow Inc
142,DPZ.N,DPZ,Domino's Pizza Inc,,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,DPZ - Domino's Pizza Inc
143,DRI.N,DRI,Darden Restaurants Inc,Eating Places,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,DRI - Darden Restaurants Inc
144,DTE.N,DTE,DTE Energy Co,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,DTE - DTE Energy Co
145,DUK.N,DUK,Duke Energy Corp,Electric and Other Services Combined,Utilities,Utilities,"Gas, Water and Multi-utilities",Government & Public Services,DUK - Duke Energy Corp
146,DVA.N,DVA,DaVita Inc,,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,DVA - DaVita Inc
147,DVN.N,DVN,Devon Energy Corp,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",DVN - Devon Energy Corp
148,DXCM.OQ,DXCM,Dexcom Inc,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,DXCM - Dexcom Inc
149,EA.OQ,EA,Electronic Arts Inc,Prepackaged Software,Communication Services,Consumer Discretionary,Leisure Goods,Consumer,EA - Electronic Arts Inc
150,EBAY.OQ,EBAY,eBay Inc,"Business Services, Not Elsewhere Classified",Consumer Discretionary,Consumer Discretionary,Consumer Services,Consumer,EBAY - eBay Inc
151,ECL.N,ECL,Ecolab Inc,,Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",ECL - Ecolab Inc
152,ED.N,ED,Consolidated Edison Inc,Electric and Other Services Combined,Utilities,Utilities,Electricity,Government & Public Services,ED - Consolidated Edison Inc
153,EFX.N,EFX,Equifax Inc,,Industrials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",EFX - Equifax Inc
154,EG.N,EG,Everest Group Ltd,"Fire, Marine, and Casualty Insurance",Financials,Financials,Non-life Insurance,Financial Services,EG - Everest Group Ltd
155,EIX.N,EIX,Edison International,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,EIX - Edison International
156,EL.N,EL,Estee Lauder Companies Inc,"Perfumes, Cosmetics, and Other Toilet Preparations",Consumer Staples,Consumer Discretionary,Personal Goods,Consumer,EL - Estee Lauder Companies Inc
157,ELV.N,ELV,Elevance Health Inc,Hospital and Medical Service Plans,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,ELV - Elevance Health Inc
158,EMN.N,EMN,Eastman Chemical Co,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Easton",Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",EMN - Eastman Chemical Co
159,EMR.N,EMR,Emerson Electric Co,,Industrials,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",EMR - Emerson Electric Co
160,ENPH.OQ,ENPH,Enphase Energy Inc,Semiconductors and Related Devices,Information Technology,Energy,Alternative Energy,"Energy, Resources & Industrials",ENPH - Enphase Energy Inc
161,EOG.N,EOG,EOG Resources Inc,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",EOG - EOG Resources Inc
162,EPAM.N,EPAM,Epam Systems Inc,Computer Programming Services,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",EPAM - Epam Systems Inc
163,EQIX.OQ,EQIX,Equinix Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,EQIX - Equinix Inc
164,EQR.N,EQR,Equity Residential,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,EQR - Equity Residential
165,EQT.N,EQT,EQT Corp,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",EQT - EQT Corp
166,ES.N,ES,Eversource Energy,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,ES - Eversource Energy
167,ESS.N,ESS,Essex Property Trust Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,ESS - Essex Property Trust Inc
168,ETN.N,ETN,Eaton Corporation PLC,,Industrials,Industrials,General Industrials,"Energy, Resources & Industrials",ETN - Eaton Corporation PLC
169,ETR.N,ETR,Entergy Corp,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,ETR - Entergy Corp
170,ETSY.OQ,ETSY,ETSY Inc,"Business Services, Not Elsewhere Classified",Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,ETSY - ETSY Inc
171,EVRG.OQ,EVRG,Evergy Inc,Electric and Other Services Combined,Utilities,Utilities,Electricity,Government & Public Services,EVRG - Evergy Inc
172,EW.N,EW,Edwards Lifesciences Corp,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,EW - Edwards Lifesciences Corp
173,EXC.OQ,EXC,Exelon Corp,Electric and Other Services Combined,Utilities,Utilities,Electricity,Government & Public Services,EXC - Exelon Corp
174,EXPD.N,EXPD,Expeditors International of Washington Inc,Arrangement of Transportation of Freight and Cargo,Industrials,Industrials,Industrial Transportation,"Energy, Resources & Industrials",EXPD - Expeditors International of Washington Inc
175,EXPE.OQ,EXPE,Expedia Group Inc,,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,EXPE - Expedia Group Inc
176,EXR.N,EXR,Extra Space Storage Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,EXR - Extra Space Storage Inc
177,F.N,F,Ford Motor Co,Motor Vehicles and Passenger Car Bodies,Consumer Discretionary,Consumer Discretionary,Automobiles and Parts,Consumer,F - Ford Motor Co
178,FANG.OQ,FANG,Diamondback Energy Inc,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",FANG - Diamondback Energy Inc
179,FAST.OQ,FAST,Fastenal Co,,Industrials,Basic Materials,Industrial Metals and Mining,"Energy, Resources & Industrials",FAST - Fastenal Co
180,FCX.N,FCX,Freeport-McMoRan Inc,,Materials,Basic Materials,Industrial Metals and Mining,"Energy, Resources & Industrials",FCX - Freeport-McMoRan Inc
181,FDS.N,FDS,Factset Research Systems Inc,,Financials,Financials,Finance and Credit Services,Financial Services,FDS - Factset Research Systems Inc
182,FDX.N,FDX,FedEx Corp,Air Courier Services,Industrials,Industrials,Industrial Transportation,"Energy, Resources & Industrials",FDX - FedEx Corp
183,FE.N,FE,FirstEnergy Corp,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,FE - FirstEnergy Corp
184,FFIV.OQ,FFIV,F5 Inc,Computer Communications Equipment,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",FFIV - F5 Inc
185,FI.N,FI,Fiserv Inc,"Business Services, Not Elsewhere Classified",Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",FI - Fiserv Inc
186,FICO.N,FICO,Fair Isaac Corp,"Business Services, Not Elsewhere Classified",Information Technology,Industrials,Industrial Support Services,"Energy, Resources & Industrials",FICO - Fair Isaac Corp
187,FIS.N,FIS,Fidelity National Information Services Inc,"Business Services, Not Elsewhere Classified",Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",FIS - Fidelity National Information Services Inc
188,FITB.OQ,FITB,Fifth Third Bancorp,State Commercial Banks,Financials,Financials,Banks,Financial Services,FITB - Fifth Third Bancorp
189,FLT.N,FLT,Fleetcor Technologies Inc,"Business Services, Not Elsewhere Classified",Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",FLT - Fleetcor Technologies Inc
190,FMC.N,FMC,FMC Corp,,Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",FMC - FMC Corp
191,FOX.OQ,FOX,Fox Corp,Television Broadcasting Stations,Communication Services,Consumer Discretionary,Media,Consumer,FOX - Fox Corp
192,FOXA.OQ,FOXA,Fox Corp,Television Broadcasting Stations,Communication Services,Consumer Discretionary,Media,Consumer,FOXA - Fox Corp
193,FRT.N,FRT,Federal Realty Investment Trust,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,FRT - Federal Realty Investment Trust
194,FSLR.OQ,FSLR,First Solar Inc,Semiconductors and Related Devices,Information Technology,Energy,Alternative Energy,"Energy, Resources & Industrials",FSLR - First Solar Inc
195,FTNT.OQ,FTNT,Fortinet Inc,"Computer Peripheral Equipment, Not Elsewhere Classified",Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",FTNT - Fortinet Inc
196,FTV.N,FTV,Fortive Corp,"Industrial Instruments For Measurement, Display, and Control of Process Variables; and Related Products",Industrials,Industrials,General Industrials,"Energy, Resources & Industrials",FTV - Fortive Corp
197,GD.N,GD,General Dynamics Corp,,Industrials,Industrials,Aerospace and Defense,"Energy, Resources & Industrials",GD - General Dynamics Corp
198,GE.N,GE,General Electric Co,,Industrials,Industrials,General Industrials,"Energy, Resources & Industrials",GE - General Electric Co
199,GEHC.OQ,GEHC,GE Healthcare Technologies Inc,X- Ray apparatus and Tubes and Related Irradiation Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,GEHC - GE Healthcare Technologies Inc
200,GEN.OQ,GEN,Gen Digital Inc,Prepackaged Software,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",GEN - Gen Digital Inc
201,GILD.OQ,GILD,Gilead Sciences Inc,"Biological Products, Except Diagnostic Substances",Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,GILD - Gilead Sciences Inc
202,GIS.N,GIS,General Mills Inc,,Consumer Staples,Consumer Staples,Food Producers,Consumer,GIS - General Mills Inc
203,GL.N,GL,Globe Life Inc,Life Insurance,Financials,Financials,Life Insurance,Financial Services,GL - Globe Life Inc
204,GLW.N,GLW,Corning Inc,Drawing and Insulating of Nonferrous Wire,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",GLW - Corning Inc
205,GM.N,GM,General Motors Co,Motor Vehicles and Passenger Car Bodies,Consumer Discretionary,Consumer Discretionary,Automobiles and Parts,Consumer,GM - General Motors Co
206,GNRC.N,GNRC,Generac Holdings Inc,Motors and Generators,Industrials,Industrials,Industrial Engineering,"Energy, Resources & Industrials",GNRC - Generac Holdings Inc
207,GOOG.OQ,GOOG,Alphabet Inc,,Communication Services,Technology,Software & Computer Services,"Technology, Media & Telecommunications",GOOG - Alphabet Inc
208,GOOGL.OQ,GOOGL,Alphabet Inc,,Communication Services,Technology,Software & Computer Services,"Technology, Media & Telecommunications",GOOGL - Alphabet Inc
209,GPC.N,GPC,Genuine Parts Co,Motor Vehicle Supplies and New Parts,Consumer Discretionary,Consumer Discretionary,Automobiles and Parts,Consumer,GPC - Genuine Parts Co
210,GPN.N,GPN,Global Payments Inc,"Business Services, Not Elsewhere Classified",Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",GPN - Global Payments Inc
211,GRMN.N,GRMN,Garmin Ltd,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and Instruments",Consumer Discretionary,Consumer Discretionary,Leisure Goods,Consumer,GRMN - Garmin Ltd
212,GS.N,GS,Goldman Sachs Group Inc,"Security Brokers, Dealers, and Flotation Companies",Financials,Financials,Investment Banking and Brokerage Services,Financial Services,GS - Goldman Sachs Group Inc
213,GWW.N,GWW,WW Grainger Inc,,Industrials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",GWW - WW Grainger Inc
214,HAL.N,HAL,Halliburton Co,"Oil and Gas Field Services, Not Elsewhere Classified",Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",HAL - Halliburton Co
215,HAS.OQ,HAS,Hasbro Inc,"Games, Toys, and Children's Vehicles, Except Dolls and Bicycles",Consumer Discretionary,Consumer Discretionary,Leisure Goods,Consumer,HAS - Hasbro Inc
216,HBAN.OQ,HBAN,Huntington Bancshares Inc,National Commercial Banks,Financials,Financials,Banks,Financial Services,HBAN - Huntington Bancshares Inc
217,HCA.N,HCA,HCA Healthcare Inc,General Medical and Surgical Hospitals,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,HCA - HCA Healthcare Inc
218,HD.N,HD,Home Depot Inc,Lumber and Other Building Materials Dealers,Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,HD - Home Depot Inc
219,HES.N,HES,Hess Corp,Petroleum Refining,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",HES - Hess Corp
220,HIG.N,HIG,Hartford Financial Services Group Inc,"Fire, Marine, and Casualty Insurance",Financials,Financials,Non-life Insurance,Financial Services,HIG - Hartford Financial Services Group Inc
221,HII.N,HII,Huntington Ingalls Industries Inc,,Industrials,Industrials,Aerospace and Defense,"Energy, Resources & Industrials",HII - Huntington Ingalls Industries Inc
222,HLT.N,HLT,Hilton Worldwide Holdings Inc,Hotels and Motels,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,HLT - Hilton Worldwide Holdings Inc
223,HOLX.OQ,HOLX,Hologic Inc,X- Ray apparatus and Tubes and Related Irradiation Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,HOLX - Hologic Inc
224,HON.OQ,HON,Honeywell International Inc,Aircraft Engines and Engine Parts,Industrials,Industrials,General Industrials,"Energy, Resources & Industrials",HON - Honeywell International Inc
225,HPE.N,HPE,Hewlett Packard Enterprise Co,,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",HPE - Hewlett Packard Enterprise Co
226,HPQ.N,HPQ,HP Inc,,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",HPQ - HP Inc
227,HRL.N,HRL,Hormel Foods Corp,Meat Packing Plants,Consumer Staples,Consumer Staples,Food Producers,Consumer,HRL - Hormel Foods Corp
228,HSIC.OQ,HSIC,Henry Schein Inc,"Medical, Dental, and Hospital Equipment and Supplies",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,HSIC - Henry Schein Inc
229,HST.OQ,HST,Host Hotels & Resorts Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,HST - Host Hotels & Resorts Inc
230,HSY.N,HSY,Hershey Co,,Consumer Staples,Consumer Staples,Food Producers,Consumer,HSY - Hershey Co
231,HUBB.N,HUBB,Hubbell Inc,,Industrials,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",HUBB - Hubbell Inc
232,HUM.N,HUM,Humana Inc,Hospital and Medical Service Plans,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,HUM - Humana Inc
233,HWM.N,HWM,Howmet Aerospace Inc,,Industrials,Industrials,Aerospace and Defense,"Energy, Resources & Industrials",HWM - Howmet Aerospace Inc
234,IBM.N,IBM,International Business Machines Corp,,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",IBM - International Business Machines Corp
235,ICE.N,ICE,Intercontinental Exchange Inc,,Financials,Financials,Investment Banking and Brokerage Services,Financial Services,ICE - Intercontinental Exchange Inc
236,IDXX.OQ,IDXX,IDEXX Laboratories Inc,In Vitro and In Vivo Diagnostic Substances,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,IDXX - IDEXX Laboratories Inc
237,IEX.N,IEX,IDEX Corp,Pumps and Pumping Equipment,Industrials,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",IEX - IDEX Corp
238,IFF.N,IFF,International Flavors & Fragrances Inc,,Materials,Basic Materials,Chemicals,"Energy, Resources & Industrials",IFF - International Flavors & Fragrances Inc
239,ILMN.OQ,ILMN,Illumina Inc,Laboratory Analytical Instruments,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,ILMN - Illumina Inc
240,INCY.OQ,INCY,Incyte Corp,Commercial Physical and Biological Research,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,INCY - Incyte Corp
241,INTC.OQ,INTC,Intel Corp,Semiconductors and Related Devices,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",INTC - Intel Corp
242,INTU.OQ,INTU,Intuit Inc,Prepackaged Software,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",INTU - Intuit Inc
243,INVH.N,INVH,Invitation Homes Inc,,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,INVH - Invitation Homes Inc
244,IP.N,IP,International Paper Co,Paper Mills,Materials,Basic Materials,Industrial Materials,"Energy, Resources & Industrials",IP - International Paper Co
245,IPG.N,IPG,Interpublic Group of Companies Inc,Advertising Agencies,Communication Services,Consumer Discretionary,Media,Consumer,IPG - Interpublic Group of Companies Inc
246,IQV.N,IQV,IQVIA Holdings Inc,Commercial Physical and Biological Research,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,IQV - IQVIA Holdings Inc
247,IR.N,IR,Ingersoll Rand Inc,,Industrials,Industrials,Industrial Engineering,"Energy, Resources & Industrials",IR - Ingersoll Rand Inc
248,IRM.N,IRM,Iron Mountain Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,IRM - Iron Mountain Inc
249,ISRG.OQ,ISRG,Intuitive Surgical Inc,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,ISRG - Intuitive Surgical Inc
250,IT.N,IT,Gartner Inc,Management Services,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",IT - Gartner Inc
