,Instrument,Ticker Symbol,Company Common Name,SIC Industry Name,GICS Sector Name,ICB Industry name,ICB Sector name,Deloitte Industry Name,Ticker and Name
378,PODD.OQ,PODD,Insulet Corp,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,PODD - Insulet Corp
379,POOL.OQ,POOL,Pool Corp,,Consumer Discretionary,Consumer Discretionary,Leisure Goods,Consumer,POOL - Pool Corp
380,PPG.N,PPG,PPG Industries Inc,"Paints, Varnishes, Lacquers, Enamels, and Allied Products",Materials,Industrials,General Industrials,"Energy, Resources & Industrials",PPG - PPG Industries Inc
381,PPL.N,PPL,PPL Corp,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,PPL - PPL Corp
382,PRU.N,PRU,Prudential Financial Inc,Life Insurance,Financials,Financials,Life Insurance,Financial Services,PRU - Prudential Financial Inc
383,PSA.N,PSA,Public Storage,,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,PSA - Public Storage
384,PSX.N,PSX,Phillips 66,Petroleum Refining,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",PSX - Phillips 66
385,PTC.OQ,PTC,PTC Inc,Prepackaged Software,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",PTC - PTC Inc
386,PWR.N,PWR,Quanta Services Inc,Electrical Work,Industrials,Industrials,Construction and Materials,"Energy, Resources & Industrials",PWR - Quanta Services Inc
387,PXD.N,PXD,Pioneer Natural Resources Co,Crude Petroleum and Natural Gas,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",PXD - Pioneer Natural Resources Co
388,PYPL.OQ,PYPL,PayPal Holdings Inc,"Business Services, Not Elsewhere Classified",Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",PYPL - PayPal Holdings Inc
389,QCOM.OQ,QCOM,Qualcomm Inc,Radio and Television Broadcasting and Communications Equipment,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",QCOM - Qualcomm Inc
390,QRVO.OQ,QRVO,Qorvo Inc,Semiconductors and Related Devices,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",QRVO - Qorvo Inc
391,RCL.N,RCL,Royal Caribbean Cruises Ltd,,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,RCL - Royal Caribbean Cruises Ltd
392,REG.OQ,REG,Regency Centers Corp,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,REG - Regency Centers Corp
393,REGN.OQ,REGN,Regeneron Pharmaceuticals Inc,Pharmaceutical Preparations,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,REGN - Regeneron Pharmaceuticals Inc
394,RF.N,RF,Regions Financial Corp,National Commercial Banks,Financials,Financials,Banks,Financial Services,RF - Regions Financial Corp
395,RHI.N,RHI,Robert Half Inc,Help Supply Services,Industrials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",RHI - Robert Half Inc
396,RJF.N,RJF,Raymond James Financial Inc,"Security Brokers, Dealers, and Flotation Companies",Financials,Financials,Investment Banking and Brokerage Services,Financial Services,RJF - Raymond James Financial Inc
397,RL.N,RL,Ralph Lauren Corp,,Consumer Discretionary,Consumer Discretionary,Personal Goods,Consumer,RL - Ralph Lauren Corp
398,RMD.N,RMD,Resmed Inc,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,RMD - Resmed Inc
399,ROK.N,ROK,Rockwell Automation Inc,"Measuring and Controlling Devices, Not Elsewhere Classified",Industrials,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",ROK - Rockwell Automation Inc
400,ROL.N,ROL,Rollins Inc,,Industrials,Consumer Discretionary,Consumer Services,Consumer,ROL - Rollins Inc
401,ROP.OQ,ROP,Roper Technologies Inc,"Industrial Instruments For Measurement, Display, and Control of Process Variables; and Related Products",Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",ROP - Roper Technologies Inc
402,ROST.OQ,ROST,Ross Stores Inc,Family Clothing Stores,Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,ROST - Ross Stores Inc
403,RSG.N,RSG,Republic Services Inc,Refuse Systems,Industrials,Utilities,Waste and Disposal Services,Government & Public Services,RSG - Republic Services Inc
404,RTX.N,RTX,RTX Corp,Aircraft Engines and Engine Parts,Industrials,Industrials,Aerospace and Defense,"Energy, Resources & Industrials",RTX - RTX Corp
405,RVTY.N,RVTY,Revvity Inc,Laboratory Analytical Instruments,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,RVTY - Revvity Inc
406,SBAC.OQ,SBAC,SBA Communications Corp,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,SBAC - SBA Communications Corp
407,SBUX.OQ,SBUX,Starbucks Corp,,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,SBUX - Starbucks Corp
408,SCHW.N,SCHW,Charles Schwab Corp,"Security Brokers, Dealers, and Flotation Companies",Financials,Financials,Investment Banking and Brokerage Services,Financial Services,SCHW - Charles Schwab Corp
409,SHW.N,SHW,Sherwin-Williams Co,,Materials,Industrials,General Industrials,"Energy, Resources & Industrials",SHW - Sherwin-Williams Co
410,SJM.N,SJM,J M Smucker Co,"Canned Fruits, Vegetables, Preserves, Jams, and Jellies",Consumer Staples,Consumer Staples,Food Producers,Consumer,SJM - J M Smucker Co
411,SLB.N,SLB,Schlumberger NV,"Oil and Gas Field Services, Not Elsewhere Classified",Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",SLB - Schlumberger NV
412,SNA.N,SNA,Snap-On Inc,,Industrials,Industrials,Industrial Engineering,"Energy, Resources & Industrials",SNA - Snap-On Inc
413,SNPS.OQ,SNPS,Synopsys Inc,Prepackaged Software,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",SNPS - Synopsys Inc
414,SO.N,SO,Southern Co,Electric Services,Utilities,Utilities,Electricity,Government & Public Services,SO - Southern Co
415,SPG.N,SPG,Simon Property Group Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,SPG - Simon Property Group Inc
416,SPGI.N,SPGI,S&P Global Inc,,Financials,Financials,Finance and Credit Services,Financial Services,SPGI - S&P Global Inc
417,SRE.N,SRE,Sempra,Gas and Other Services Combined,Utilities,Utilities,"Gas, Water and Multi-utilities",Government & Public Services,SRE - Sempra
418,STE.N,STE,STERIS plc,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,STE - STERIS plc
419,STLD.OQ,STLD,Steel Dynamics Inc,"Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills",Materials,Basic Materials,Industrial Metals and Mining,"Energy, Resources & Industrials",STLD - Steel Dynamics Inc
420,STT.N,STT,State Street Corp,State Commercial Banks,Financials,Financials,Investment Banking and Brokerage Services,Financial Services,STT - State Street Corp
421,STX.OQ,STX,Seagate Technology Holdings PLC,Computer Storage Devices,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",STX - Seagate Technology Holdings PLC
422,STZ.N,STZ,Constellation Brands Inc,,Consumer Staples,Consumer Staples,Beverages,Consumer,STZ - Constellation Brands Inc
423,SWK.N,SWK,Stanley Black & Decker Inc,,Industrials,Industrials,Industrial Engineering,"Energy, Resources & Industrials",SWK - Stanley Black & Decker Inc
424,SWKS.OQ,SWKS,Skyworks Solutions Inc,Semiconductors and Related Devices,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",SWKS - Skyworks Solutions Inc
425,SYF.N,SYF,Synchrony Financial,,Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",SYF - Synchrony Financial
426,SYK.N,SYK,Stryker Corp,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,SYK - Stryker Corp
427,SYY.N,SYY,Sysco Corp,,Consumer Staples,Consumer Staples,"Personal Care, Drug and Grocery Stores",Consumer,SYY - Sysco Corp
428,T.N,T,AT&T Inc,"Telephone Communications, Except Radiotelephone",Communication Services,Telecommunications,Telecommunications Service Providers,"Technology, Media & Telecommunications",T - AT&T Inc
429,TAP.N,TAP,Molson Coors Beverage Co,Malt Beverages,Consumer Staples,Consumer Staples,Beverages,Consumer,TAP - Molson Coors Beverage Co
430,TDG.N,TDG,TransDigm Group Inc,"Aircraft Parts and Auxiliary Equipment, Not Elsewhere Classified",Industrials,Industrials,Aerospace and Defense,"Energy, Resources & Industrials",TDG - TransDigm Group Inc
431,TDY.N,TDY,Teledyne Technologies Inc,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and Instruments",Information Technology,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",TDY - Teledyne Technologies Inc
432,TECH.OQ,TECH,Bio-Techne Corp,"Biological Products, Except Diagnostic Substances",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,TECH - Bio-Techne Corp
433,TEL.N,TEL,TE Connectivity Ltd,"Electronic Parts and Equipment, Not Elsewhere Classified",Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",TEL - TE Connectivity Ltd
434,TER.OQ,TER,Teradyne Inc,Instruments For Measuring and Testing of Electricity and Electrical Signals,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",TER - Teradyne Inc
435,TFC.N,TFC,Truist Financial Corp,National Commercial Banks,Financials,Financials,Banks,Financial Services,TFC - Truist Financial Corp
436,TFX.N,TFX,Teleflex Inc,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,TFX - Teleflex Inc
437,TGT.N,TGT,Target Corp,Variety Stores,Consumer Staples,Consumer Discretionary,Retailers,Consumer,TGT - Target Corp
438,TJX.N,TJX,TJX Companies Inc,Family Clothing Stores,Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,TJX - TJX Companies Inc
439,TMO.N,TMO,Thermo Fisher Scientific Inc,"Measuring and Controlling Devices, Not Elsewhere Classified",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,TMO - Thermo Fisher Scientific Inc
440,TMUS.OQ,TMUS,T-Mobile US Inc,Radiotelephone Communications,Communication Services,Telecommunications,Telecommunications Service Providers,"Technology, Media & Telecommunications",TMUS - T-Mobile US Inc
441,TPR.N,TPR,Tapestry Inc,,Consumer Discretionary,Consumer Discretionary,Personal Goods,Consumer,TPR - Tapestry Inc
442,TRGP.N,TRGP,Targa Resources Corp,Natural Gas Transmission,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",TRGP - Targa Resources Corp
443,TRMB.OQ,TRMB,Trimble Inc,"Measuring and Controlling Devices, Not Elsewhere Classified",Information Technology,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",TRMB - Trimble Inc
444,TROW.OQ,TROW,T Rowe Price Group Inc,,Financials,Financials,Investment Banking and Brokerage Services,Financial Services,TROW - T Rowe Price Group Inc
445,TRV.N,TRV,Travelers Companies Inc,"Fire, Marine, and Casualty Insurance",Financials,Financials,Non-life Insurance,Financial Services,TRV - Travelers Companies Inc
446,TSCO.OQ,TSCO,Tractor Supply Co,,Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,TSCO - Tractor Supply Co
447,TSLA.OQ,TSLA,Tesla Inc,Motor Vehicles and Passenger Car Bodies,Consumer Discretionary,Consumer Discretionary,Automobiles and Parts,Consumer,TSLA - Tesla Inc
448,TSN.N,TSN,Tyson Foods Inc,Poultry Slaughtering and Processing,Consumer Staples,Consumer Staples,Food Producers,Consumer,TSN - Tyson Foods Inc
449,TT.N,TT,Trane Technologies PLC,Automatic Controls For Regulating Residential and Commercial Environments and Appliances,Industrials,Industrials,Construction and Materials,"Energy, Resources & Industrials",TT - Trane Technologies PLC
450,TTWO.OQ,TTWO,Take-Two Interactive Software Inc,Prepackaged Software,Communication Services,Consumer Discretionary,Leisure Goods,Consumer,TTWO - Take-Two Interactive Software Inc
451,TXN.OQ,TXN,Texas Instruments Inc,Semiconductors and Related Devices,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",TXN - Texas Instruments Inc
452,TXT.N,TXT,Textron Inc,,Industrials,Industrials,Aerospace and Defense,"Energy, Resources & Industrials",TXT - Textron Inc
453,TYL.N,TYL,Tyler Technologies Inc,Prepackaged Software,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",TYL - Tyler Technologies Inc
454,UAL.OQ,UAL,United Airlines Holdings Inc,"Air Transportation, Scheduled",Industrials,Consumer Discretionary,Travel and Leisure,Consumer,UAL - United Airlines Holdings Inc
455,UBER.N,UBER,Uber Technologies Inc,"Business Services, Not Elsewhere Classified",Industrials,Consumer Discretionary,Consumer Services,Consumer,UBER - Uber Technologies Inc
456,UDR.N,UDR,UDR Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,UDR - UDR Inc
457,UHS.N,UHS,Universal Health Services Inc,General Medical and Surgical Hospitals,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,UHS - Universal Health Services Inc
458,ULTA.OQ,ULTA,Ulta Beauty Inc,,Consumer Discretionary,Consumer Discretionary,Retailers,Consumer,ULTA - Ulta Beauty Inc
459,UNH.N,UNH,UnitedHealth Group Inc,Hospital and Medical Service Plans,Health Care,Health Care,Health Care Providers,Life Sciences & Health Care,UNH - UnitedHealth Group Inc
460,UNP.N,UNP,Union Pacific Corp,"Railroads, Line- Haul operating",Industrials,Industrials,Industrial Transportation,"Energy, Resources & Industrials",UNP - Union Pacific Corp
461,UPS.N,UPS,United Parcel Service Inc,,Industrials,Industrials,Industrial Transportation,"Energy, Resources & Industrials",UPS - United Parcel Service Inc
462,URI.N,URI,United Rentals Inc,"Equipment Rental and Leasing, Not Elsewhere Classified",Industrials,Industrials,Industrial Transportation,"Energy, Resources & Industrials",URI - United Rentals Inc
463,USB.N,USB,US Bancorp,National Commercial Banks,Financials,Financials,Banks,Financial Services,USB - US Bancorp
464,V.N,V,Visa Inc,"Business Services, Not Elsewhere Classified",Financials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",V - Visa Inc
465,VFC.N,VFC,VF Corp,,Consumer Discretionary,Consumer Discretionary,Personal Goods,Consumer,VFC - VF Corp
466,VICI.N,VICI,VICI Properties Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,VICI - VICI Properties Inc
467,VLO.N,VLO,Valero Energy Corp,Petroleum Refining,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",VLO - Valero Energy Corp
468,VLTO.N,VLTO,Veralto Corp,Instruments For Measuring and Testing of Electricity and Electrical Signals,Industrials,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",VLTO - Veralto Corp
469,VMC.N,VMC,Vulcan Materials Co,,Materials,Industrials,Construction and Materials,"Energy, Resources & Industrials",VMC - Vulcan Materials Co
470,VRSK.OQ,VRSK,Verisk Analytics Inc,Computer Processing and Data Preparation and Processing Services,Industrials,Industrials,Industrial Support Services,"Energy, Resources & Industrials",VRSK - Verisk Analytics Inc
471,VRSN.OQ,VRSN,Verisign Inc,Computer Programming Services,Information Technology,Technology,Software & Computer Services,"Technology, Media & Telecommunications",VRSN - Verisign Inc
472,VRTX.OQ,VRTX,Vertex Pharmaceuticals Inc,Pharmaceutical Preparations,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,VRTX - Vertex Pharmaceuticals Inc
473,VTR.N,VTR,Ventas Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,VTR - Ventas Inc
474,VTRS.OQ,VTRS,Viatris Inc,Pharmaceutical Preparations,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,VTRS - Viatris Inc
475,VZ.N,VZ,Verizon Communications Inc,"Telephone Communications, Except Radiotelephone",Communication Services,Telecommunications,Telecommunications Service Providers,"Technology, Media & Telecommunications",VZ - Verizon Communications Inc
476,WAB.N,WAB,Westinghouse Air Brake Technologies Corp,Railroad Equipment,Industrials,Industrials,Industrial Transportation,"Energy, Resources & Industrials",WAB - Westinghouse Air Brake Technologies Corp
477,WAT.N,WAT,Waters Corp,Laboratory Analytical Instruments,Health Care,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",WAT - Waters Corp
478,WBA.OQ,WBA,Walgreens Boots Alliance Inc,Drug Stores and Proprietary Stores,Consumer Staples,Consumer Staples,"Personal Care, Drug and Grocery Stores",Consumer,WBA - Walgreens Boots Alliance Inc
479,WBD.OQ,WBD,Warner Bros Discovery Inc,Cable and Other Pay Television Services,Communication Services,Consumer Discretionary,Media,Consumer,WBD - Warner Bros Discovery Inc
480,WDC.OQ,WDC,Western Digital Corp,Computer Storage Devices,Information Technology,Technology,Technology Hardware & Equipment,"Technology, Media & Telecommunications",WDC - Western Digital Corp
481,WEC.N,WEC,WEC Energy Group Inc,Electric and Other Services Combined,Utilities,Utilities,"Gas, Water and Multi-utilities",Government & Public Services,WEC - WEC Energy Group Inc
482,WELL.N,WELL,Welltower Inc,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,WELL - Welltower Inc
483,WFC.N,WFC,Wells Fargo & Co,National Commercial Banks,Financials,Financials,Banks,Financial Services,WFC - Wells Fargo & Co
484,WHR.N,WHR,Whirlpool Corp,,Consumer Discretionary,Consumer Discretionary,Household Goods and Home Construction,Consumer,WHR - Whirlpool Corp
485,WM.N,WM,Waste Management Inc,Refuse Systems,Industrials,Utilities,Waste and Disposal Services,Government & Public Services,WM - Waste Management Inc
486,WMB.N,WMB,Williams Companies Inc,Natural Gas Transmission,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",WMB - Williams Companies Inc
487,WMT.N,WMT,Walmart Inc,Variety Stores,Consumer Staples,Consumer Discretionary,Retailers,Consumer,WMT - Walmart Inc
488,WRB.N,WRB,W R Berkley Corp,"Fire, Marine, and Casualty Insurance",Financials,Financials,Non-life Insurance,Financial Services,WRB - W R Berkley Corp
489,WRK.N,WRK,WestRock Co,,Materials,Industrials,General Industrials,"Energy, Resources & Industrials",WRK - WestRock Co
490,WST.N,WST,West Pharmaceutical Services Inc,Surgical and Medical Instruments and Apparatus,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,WST - West Pharmaceutical Services Inc
491,WTW.OQ,WTW,Willis Towers Watson PLC,"Insurance Agents, Brokers, and Service",Financials,Financials,Non-life Insurance,Financial Services,WTW - Willis Towers Watson PLC
492,WY.N,WY,Weyerhaeuser Co,Real Estate Investment Trusts,Real Estate,Real Estate,Real Estate Investment Trusts,Financial Services,WY - Weyerhaeuser Co
493,WYNN.OQ,WYNN,Wynn Resorts Ltd,Hotels and Motels,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,WYNN - Wynn Resorts Ltd
494,XEL.OQ,XEL,Xcel Energy Inc,Electric and Other Services Combined,Utilities,Utilities,Electricity,Government & Public Services,XEL - Xcel Energy Inc
495,XOM.N,XOM,Exxon Mobil Corp,Petroleum Refining,Energy,Energy,"Oil, Gas and Coal","Energy, Resources & Industrials",XOM - Exxon Mobil Corp
496,XRAY.OQ,XRAY,DENTSPLY SIRONA Inc,Dental Equipment and Supplies,Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,XRAY - DENTSPLY SIRONA Inc
497,XYL.N,XYL,Xylem Inc,Pumps and Pumping Equipment,Industrials,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",XYL - Xylem Inc
498,YUM.N,YUM,Yum! Brands Inc,Eating Places,Consumer Discretionary,Consumer Discretionary,Travel and Leisure,Consumer,YUM - Yum! Brands Inc
499,ZBH.N,ZBH,Zimmer Biomet Holdings Inc,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies",Health Care,Health Care,Medical Equipment and Services,Life Sciences & Health Care,ZBH - Zimmer Biomet Holdings Inc
500,ZBRA.OQ,ZBRA,Zebra Technologies Corp,,Information Technology,Industrials,Electronic and Electrical Equipment,"Energy, Resources & Industrials",ZBRA - Zebra Technologies Corp
501,ZION.OQ,ZION,Zions Bancorporation NA,National Commercial Banks,Financials,Financials,Banks,Financial Services,ZION - Zions Bancorporation NA
502,ZTS.N,ZTS,Zoetis Inc,Pharmaceutical Preparations,Health Care,Health Care,Pharmaceuticals and Biotechnology,Life Sciences & Health Care,ZTS - Zoetis Inc
